Level,item_number,reference_designator,Quantity,serial number
0,830-00003,,,no
1,120-00001,"C32, C44, C45, C53, C54, C55, C57, C58",8,
1,120-00001,"C15A, C15B, C15C, C15D, C16A, C16B, C16C, C16D, C21A, C21B, C21C, C21D, C30A, C30B, C30C, C30D, C31A, C31B, C31C, C31D, C48A, C48B, C48C, C48D",24,
1,120-00002,"C3A, C3B, C3C, C3D, C4A, C4B, C4C, C4D, C5A, C5B, C5C, C5D, C9A, C9B, C9C, C9D, C11A, C11B, C11C, C11D, C13A, C13B, C13C, C13D, C14A, C14B, C14C, C14D, C18A, C18B, C18C, C18D, C20A, C20B, C20C, C20D, C22A, C22B, C22C, C22D, C23A, C23B, C23C, C23D, C25A, C25B, C25C, C25D, C28A, C28B, C28C, C28D, C29A, C29B, C29C, C29D",56,
1,120-00002,"C2, C33, C34, C35, C36, C37, C38, C39, C40, C41, C42, C43, C47, C50, C51, C52, C56",17,
1,120-00006,"C46A, C46B, C46C, C46D",4,
1,120-00006,"C24A, C24B, C24C, C24D",4,
1,120-00006,"C7, C12A, C12B, C12C, C12D, C17A, C17B, C17C, C17D, C60, C61",11,
1,120-00010,"C10A, C10B, C10C, C10D, C59",5,
1,120-00016,"C19A, C19B, C19C, C19D, C26A, C26B, C26C, C26D",8,
1,120-00029,"C6A, C6B, C6C, C6D",4,
1,120-00031,"C1A, C1B, C1C, C1D, C8A, C8B, C8C, C8D",8,
1,120-00033,C27,1,
1,120-00063,"C49A, C49B, C49C, C49D",4,
1,125-00010,P3,1,
1,125-00012,P2,1
1,125-00013,"TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP25, TP27, TP28, TP29, TP30, TP31",14
1,125-00013,"TP1A, TP1B, TP1C, TP1D, TP2A, TP2B, TP2C, TP2D, TP3A, TP3B, TP3C, TP3D, TP4A, TP4B, TP4C, TP4D, TP5A, TP5B, TP5C, TP5D, TP6A, TP6B, TP6C, TP6D, TP7A, TP7B, TP7C, TP7D, TP8, TP9A, TP9B, TP9C, TP9D, TP10A, TP10B, TP10C, TP10D, TP19, TP20, TP21, TP22, TP23, TP24, TP26",44
1,125-00023,J5,1
1,125-00025,P1,1
1,140-00008,"D1, D2, D3, D4, D5, D6",6
1,150-00023,"U6A, U6B, U6C, U6D",4
1,150-00025,"U12A, U12B, U12C, U12D",4
1,150-00028,"U3A, U3B, U3C, U3D",4
1,150-00029,"U2A, U2B, U2C, U2D",4
1,150-00031,U15,1
1,150-00036,U14,1
1,150-00037,U10,1
1,150-00049,U9,1
1,150-00052,U8,1
1,150-00062,"U11A, U11B, U11C, U11D, U13A, U13B, U13C, U13D",8
1,150-00063,"U1A, U1B, U1C, U1D, U4A, U4B, U4C, U4D, U5A, U5B, U5C, U5D",12
1,150-00064,"U7A, U7B, U7C, U7D",4
1,155-00005,L5,1
1,155-00010,"L1A, L1B, L1C, L1D, L2A, L2B, L2C, L2D, L3A, L3B, L3C, L3D, L4A, L4B, L4C, L4D",16
1,180-00043,RN1,1
1,180-00053,"R14A, R14B, R14C, R14D",4
1,180-00080,"R5A, R5B, R5C, R5D",4
1,180-00081,"R2A, R2B, R2C, R2D",4
1,180-00082,"R1A, R1B, R1C, R1D",4
1,180-00083,"R8A, R8B, R8C, R8D",4
1,181-01000,"R16A, R16B, R16C, R16D, R21",5
1,181-01001,"R15A, R15B, R15C, R15D, R20A, R20B, R20C, R20D, R23, R25",10
1,181-01103,"R10A, R10B, R10C, R10D",4
1,181-01333,"R13A, R13B, R13C, R13D",4
1,181-01500,R27,1
1,181-02000,"R3A, R3B, R3C, R3D, R4A, R4B, R4C, R4D, R17A, R17B, R17C, R17D",12
1,181-02002,"R11A, R11B, R11C, R11D",4
1,181-02490,"R18A, R18B, R18C, R18D, R19A, R19B, R19C, R19D",8
1,181-02611,R22,1
1,181-03010,"R24, R26",2
1,181-03321,"R12A, R12B, R12C, R12D",4
1,181-04992,"R9A, R9B, R9C, R9D",4
1,181-04993,"R6A, R6B, R6C, R6D",4
1,181-05622,"R7A, R7B, R7C, R7D",4
1,185-00007,SW1,1
1,195-00004,Q1,1
1,195-00005,"Q10A, Q10B, Q10C, Q10D",4
1,175-00003,Bare PCB,1
1,125-00357,P2,1
